Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(0.5190770794645894, -0.46597781110269576)","(4.0, 2.5)",4.573166163027789,6.446900731638106,3.4809229205354106,2.9659778111026958,4.573166163027789,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(2.8778979049335107, 3.14685283210178)","(2.8778979049335107, 3.14685283210178)",0.0,0.0,0.0,0.0,0.0,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(2.486965904366496, -0.5705559936905782)","(4.0, 2.5)",3.4230960087234816,4.5835900893240824,1.513034095633504,3.0705559936905784,3.4230960087234816,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.6934915801671737, -0.2956461163367371)","(4.0, 2.5)",3.6243093546975818,5.1021545361695635,2.3065084198328263,2.795646116336737,3.6243093546975818,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(7.429904659137086, 8.756619121063801)","(4.0, 2.5)",7.13509136569613,9.6865237802008863,3.429904659137086,6.256619121063801,7.13509136569613,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(-0.2018523374777883, 1.4488148804818177)","(2.9000000000000004, 2.6)",3.3085820381118727,4.2530374569959708,3.101852337477789,1.1511851195181824,3.3085820381118727,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(2.577608984701917, 6.850052234773461)","(4.0, 2.5)",4.57669647733584,5.7724432500715439,1.422391015298083,4.350052234773461,4.57669647733584,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(2.512801695011672, -1.0401303865332332)","(4.0, 2.5)",3.839828375333473,5.0273286915215616,1.4871983049883282,3.5401303865332334,3.839828375333473,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.3129317913184524, 5.285842405931112)","(3.2, 2.5)",3.3648097026281643,4.6729106146126602,1.8870682086815478,2.7858424059311124,3.3648097026281643,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.7051887565516655, 3.7781891546058106)","(4.0, 2.5)",2.9919581754305096,3.9833779111574761,2.7051887565516655,1.2781891546058106,2.9919581754305096,2,1,random,0
